85.40009,0.5672334555127709,-0.05481349529530818,0.2584583324884235
85.500021,0.5662771518868227,-0.05473768174166171,0.2575491547811949
85.600114,0.5654947883695248,-0.05468539818940305,0.2576964408385866
85.70003,0.5640548730408361,-0.05456915585704222,0.25752904670161514
85.799967,0.5629346911312999,-0.05448976243300965,0.2575657694714045
85.900078,0.5612799498534375,-0.054405131784233805,0.2574095946312327
86.000012,0.5597249726969997,-0.05428037099729439,0.257195378650338
86.10001,0.5589810360327289,-0.054227730134883946,0.25716847974492396
86.200214,0.5576326924068824,-0.05413061176188642,0.2570792051170766
86.29997,0.5553963859286432,-0.053959069163488645,0.2574777452849714
86.399956,0.5526757683862894,-0.05375379966673708,0.257383119009191
86.499931,0.5496070289394593,-0.05352328763391954,0.257221821264706
86.599947,0.5464669594858527,-0.05334797776337309,0.2566877502603394
86.700042,0.5427660383736405,-0.053317387922924335,0.25672755254004986
86.799956,0.5383618837294776,-0.053123551564450075,0.2566361349042165
86.900041,0.5353419881866454,-0.052904203100163034,0.255982151740877
87.000022,0.5326423225831015,-0.0526848389884193,0.2563480662835542
87.100029,0.5298669864660801,-0.05244633746107144,0.25630411244721807
87.200032,0.5287986564422638,-0.05236013747058813,0.25661947074661545
87.300265,0.5275836813979307,-0.05226302719408275,0.25642394990580664
87.399975,0.5272276937707532,-0.052283892138902936,0.25675912222852487
87.500015,0.5270809841171264,-0.05253869153822427,0.25718443002343194
87.600004,0.5271928511222145,-0.05350266932321534,0.2587112272181072
87.699954,0.5274004879943158,-0.05653906012825017,0.2625827858012521
87.80008,0.5276548447510929,-0.06225236320251263,0.2686707625407183
87.900015,0.5280569115701742,-0.07010318338224232,0.273903024544658
88.000285,0.527639629306518,-0.07961655768196205,0.277033438416573
88.10025,0.5263873665641343,-0.08904312646820374,0.2784297352179964
88.200065,0.5253400349357169,-0.09786647557839226,0.2791026360291329
88.300039,0.5251959816404076,-0.10516167134089635,0.2805638791165703
88.399985,0.5259031677264012,-0.1106711864542657,0.28233537955225396
88.499952,0.5278153269094796,-0.11462200349828286,0.28323475301601353
88.599986,0.5304264086116625,-0.11721891333271754,0.2817756501827976
88.700039,0.5324316583363927,-0.1182954576002092,0.2775028410183654
88.799977,0.5334507264878834,-0.12111943323779106,0.27287156141979146
88.899951,0.5316866962321128,-0.13096808012994368,0.26752710272606905
89.000007,0.5307136376163871,-0.1457652481030863,0.26582275043344433
89.100029,0.5289813368091183,-0.16153275554483237,0.26762735519848896
89.200058,0.5287780808713829,-0.17440292387352438,0.2713105047917649
89.300735,0.5290989218510528,-0.1762869386299454,0.2714595163051829
89.399994,0.5330818184420797,-0.1613882940253296,0.26606029071320886
89.500136,0.5391915967006736,-0.13504619190549902,0.2584165106368156
89.600108,0.5442476568148781,-0.1121538252670803,0.25549059789628537
89.700113,0.5464781156371262,-0.10380738036896167,0.25690071377910195
89.800014,0.5457229679467218,-0.10746719529279046,0.2566931414214543
89.900061,0.5440754582447042,-0.11544416229333851,0.2567145773862333
90.000135,0.5425217694277025,-0.12260485499972017,0.25676243334682064
90.099945,0.5417656882721199,-0.12587565946095042,0.2567187309007351
90.200171,0.5418124779999248,-0.12593524340601292,0.2565514473546034
90.300044,0.5421576539797704,-0.12616633051666748,0.25648997942259355
90.40005,0.542894704467684,-0.12704128464913575,0.2565151185976535
90.500043,0.5437700403737019,-0.1290693270444549,0.2565718929065724
90.60018,0.5448684447311697,-0.13213757365312556,0.2566050718241599
90.700079,0.5456678794662769,-0.13518248317161696,0.25631336714380837
90.79993,0.5462142583378116,-0.13736828577124832,0.25677467448327296
90.900049,0.5464029565156182,-0.13916035147511963,0.2569127016154812
91.00008,0.5461947253783027,-0.1412098148628729,0.25703573260381124
91.099955,0.5455718042764247,-0.1439734079022008,0.2571038201030338
91.199958,0.5447012657529392,-0.14725838661624124,0.25709545397706335
91.299946,0.543764494594827,-0.1506740348593718,0.25709231254709664
91.400014,0.5429574568905515,-0.15353330898965661,0.25702630875613663
91.500005,0.5422666422291822,-0.15589035585558708,0.25687865621578887
91.599954,0.5415964488474506,-0.15816595501129446,0.25675398428607754
91.700016,0.5409336241212355,-0.1604315389669233,0.25661716598707823
91.800019,0.5405036432578483,-0.1625210966019662,0.25662605581595677
91.90011,0.5402076637829561,-0.1639375384538801,0.2566369243334565
92.00004,0.5401528391022109,-0.16426432571519978,0.2566828419359439
92.099956,0.540153965200432,-0.16425600073824553,0.256710375767082
92.19998,0.5400916022826232,-0.16422849570648101,0.25698274099377116
92.300051,0.5389118664165362,-0.16374198537103515,0.25748932425714166
92.399999,0.5360516623346275,-0.1621153827876895,0.25833567500240695
92.500085,0.5322649632496149,-0.15898872564666217,0.2615771498182898
92.599924,0.528255691824972,-0.15430894313761573,0.2666099564134051
92.69997,0.5244151104597918,-0.14782799799224777,0.27181322421042814
92.800017,0.5201871750491899,-0.13965585384635693,0.27558032119189196
92.900093,0.5155804970344804,-0.12957081032045062,0.27649221640377014
93.000075,0.511052824927697,-0.11864960172123759,0.2752302648411939
93.09997,0.5071859410721256,-0.10760631855854964,0.27296990989374037
93.200017,0.5043601376932747,-0.09753437551669096,0.27123441724699127
93.300161,0.5032017084888151,-0.08841107918810576,0.2699231403799816
93.4,0.5035733320603013,-0.08100800269908712,0.269130359273065
93.500079,0.5042620018480137,-0.0747870144107741,0.26883183933218546
93.600041,0.5049114333041933,-0.07020829590920878,0.26882190361174524
93.699931,0.5053326543311237,-0.06706608794866735,0.2687298627168375
93.800027,0.5054528205296525,-0.06560032986291191,0.2680979036612652
93.900128,0.5052764933198749,-0.06546859565600341,0.2665557564588606
94.000112,0.5050394469458205,-0.06545279444958815,0.2646349489798246
94.100044,0.5048249095462607,-0.06544618513749362,0.2623863155536684
94.20008,0.504580997598163,-0.06544850152520637,0.26053885550244393
94.300038,0.5047501372229234,-0.06549891207550634,0.260090495579639
94.400043,0.5054109759628225,-0.06558903409845848,0.2605648212518747
94.500106,0.5061822183802046,-0.06566869932115754,0.26117578992500884
94.600093,0.5069129498232328,-0.06574352311979405,0.26155651060855334
94.699984,0.5074652982002147,-0.06579201108777968,0.26141029396674764
94.800107,0.5079052161840997,-0.06569848822847638,0.26038722423306077
94.899994,0.5080428091629333,-0.06537246738918048,0.2588411814317476
95.000056,0.5079412655803506,-0.06492773322617798,0.2576892073958129
95.100091,0.5079814524222376,-0.06446469579989479,0.2572053207949428
95.199994,0.5081743864202976,-0.0641202827478063,0.25688827476287357
95.299964,0.5082526980648299,-0.06398012951229247,0.2563014376532662
95.400004,0.5084950851860116,-0.06398852825942193,0.25596153176789843
95.500042,0.5086171451011228,-0.06400080869241982,0.25601147459597573
95.600129,0.5086188228729126,-0.06399943086405384,0.2560041199647284
95.700049,0.5086149206775634,-0.06400187712826672,0.25599937222099106
95.79993,0.5086087304620914,-0.06399827655623033,0.25599009085898383
95.900038,0.5085320023767365,-0.0639895728206233,0.255916717162702
95.999999,0.5083976471697236,-0.06398289319733909,0.25585019672380616
96.100008,0.5081734444643385,-0.06401992190104402,0.25578431950656355
96.200073,0.5076486481423959,-0.06421030133270554,0.2557929130762781
96.300025,0.5068364848163155,-0.06446041032879153,0.25579228322387937
96.400152,0.5062565303160828,-0.06472708874807662,0.2557755313274165
96.500025,0.5060020912875842,-0.06498917248165134,0.2557060450202112
96.600007,0.505806536145224,-0.06519277416764162,0.2556910038005642
96.700087,0.5055865477400059,-0.0653828642923922,0.25565605150327697
96.80002,0.505355048498391,-0.06558207051893902,0.255600308815224
96.899978,0.5051023646996209,-0.06577703098838006,0.2555601573817292
96.999987,0.5047679091824541,-0.06607144560943067,0.25547435222005876
97.100172,0.5042771793493634,-0.06649816489330422,0.2553731198224495
97.200044,0.5036464547759701,-0.06712328982288703,0.2552680932349981
97.300067,0.5028264082273698,-0.06816081185890521,0.2551832549198272
97.399999,0.501593613619023,-0.06970616772659197,0.2549090435734337
97.500189,0.4999940784693427,-0.0715860859096134,0.2549453543423422
97.599959,0.4980748876862466,-0.07401379991681628,0.2550797570723086
97.69994,0.49699161921021917,-0.076735602974382,0.2549829145279576
97.799954,0.49625043880377495,-0.07949166973211748,0.2549597571597362
97.899955,0.4953896151492052,-0.08203361703284298,0.25496907974699634
98.000067,0.4946853427682421,-0.08416629072154753,0.2549611463177026
98.100019,0.4942426395524232,-0.08608264798117694,0.2549176597594838
98.200034,0.49385177377543404,-0.0881272988765107,0.25491076392618484
98.300071,0.49340866224739216,-0.09050850154926636,0.25490385323788195
98.39998,0.4929008757148709,-0.09318615010024077,0.25489518096260816
98.499997,0.4924343134963678,-0.09559304234739222,0.25489343781622564
98.600068,0.4920458265668444,-0.09753095636775996,0.2548891014267857
98.699998,0.4916057684113927,-0.09967867733899372,0.25488094419756063
98.799955,0.4910612024691564,-0.10227687261322221,0.2548704214177377
98.899954,0.49030580203061364,-0.10528927178856412,0.2547535703496717
98.999953,0.4896349808371948,-0.10820375056554506,0.25471659805634417
99.100087,0.4891212812934919,-0.1104526039312851,0.2547061236704492
99.200113,0.48867714292509634,-0.11238061806529304,0.2547032743276559
99.300096,0.4881885679849093,-0.11446757721872435,0.25470041391901105
99.400054,0.4876388098414429,-0.11678874783065026,0.2546995817375204
99.500108,0.48706376755158065,-0.11916361656643727,0.254702833782169
99.600131,0.4865844603247343,-0.12110901639300391,0.25470211816659444
99.700052,0.4862459059709449,-0.12245873368662044,0.2546962115377699
99.800095,0.48584526999121797,-0.12403549420942103,0.2546943284184514
99.900024,0.48530676909312687,-0.1261048536928574,0.25468334274923277
100.000042,0.484733410032027,-0.12833440500960916,0.25467713731704555
100.10009,0.4844126615295519,-0.1306365062500283,0.2546978660664547
100.200069,0.48411478944507463,-0.1326786823236302,0.25468239697587763
100.300073,0.48439931064044484,-0.13425733946421625,0.254779814075379
100.400052,0.48545433803415444,-0.13566960906180736,0.25484995912090885
100.500047,0.48695409455085703,-0.13715915615836755,0.25495077681851924
100.599947,0.48840484925080535,-0.13847535752669887,0.25461667080146533
100.700091,0.4904122150305879,-0.13960614300147756,0.25507624611138047
100.800049,0.4913362581135177,-0.14027322074499746,0.2552458370658754
100.900046,0.49181529176650024,-0.14054697862568902,0.25515680131313423
101.000067,0.492435602560097,-0.14077696101846063,0.2551247358657761
101.100037,0.4930816008878411,-0.1409950301624079,0.25491907210923204
101.200035,0.4939582553944273,-0.141259223329089,0.25504884047985615
101.300004,0.4947059789514331,-0.14148639842891766,0.2550906734389282
101.400012,0.49525814481235464,-0.14165466607322966,0.255138562634853
101.500041,0.49600058950621195,-0.1418797340788888,0.25546165299907675
101.599955,0.4969354008034373,-0.1421519394186501,0.25567013852801573
101.70004,0.49809653049360075,-0.14250304215865248,0.2556464956950468
101.800029,0.49898191020231036,-0.14277780239455626,0.25503276718898105
101.900098,0.49937849233338905,-0.14290695215927185,0.2551896170493936
102.000025,0.4994835729494639,-0.14294211960881636,0.2551879236394936
102.099999,0.4995861288756423,-0.1429703348985988,0.2551254484238421
102.200006,0.4996302485919529,-0.1429874150771397,0.2551133786336798
102.299988,0.49964645349657644,-0.1429920542925354,0.2551230095076926
102.400006,0.49964559761507,-0.14299903774200357,0.2551285095010142
102.500072,0.49963806064817623,-0.14300646891236682,0.25516507477706746
102.599946,0.49932866860999225,-0.1430027234406179,0.25529698509760196
102.699987,0.4976913624565109,-0.142564529028621,0.25538698795912285
102.799977,0.49348221364500455,-0.14130775806479406,0.25577478891916927
102.900081,0.4888102464688686,-0.1398762121200659,0.256403335514817
103.000021,0.48455532146912295,-0.13848232325412582,0.25881397302879294
103.099997,0.4801989453494793,-0.13686632728810963,0.26149144714411043
103.200091,0.4758457492358227,-0.1345216594069209,0.26472853449821865
103.300043,0.4729136553741048,-0.1308024914692967,0.2688707964762892
103.400264,0.47080653305985803,-0.12509329645168946,0.2740365901985502
103.500059,0.470541118134587,-0.1180854488074338,0.2807689975524233
103.599975,0.4704665998633171,-0.11034321787829326,0.28859766348842786
103.699998,0.4707534540358125,-0.10302339124761707,0.2979725437980805
103.800103,0.47155981382496287,-0.09630164788825021,0.3090515408476187
103.900031,0.47231956465647096,-0.0902496400615452,0.3218672892102271
103.999967,0.4720367538574415,-0.0840457581666905,0.33518631734471727
104.100007,0.47043157193909296,-0.07794145365755949,0.3481861280055561
104.200021,0.4686279785066773,-0.07214967241127261,0.36151097307260766
104.300126,0.4664670661033974,-0.06674917925097477,0.37435980573050626
104.399998,0.4639584074551392,-0.0616450688767742,0.3869532218837162
104.500008,0.46020547771972,-0.056730021594441675,0.39822630921736546
104.600045,0.4567565979604864,-0.051893049464752275,0.40765370330559914
104.700049,0.45405504597775503,-0.047164497965636744,0.4152737460052867
104.800034,0.4516893809452665,-0.04284457249187343,0.4206916034659079
104.900003,0.44852326294657796,-0.03927072194370576,0.42305275759580313
104.999956,0.44613041274206017,-0.036426021464922034,0.42326512092470964
105.099936,0.4449697375475882,-0.033821515586868196,0.42236295619625025
105.200039,0.4443099090647277,-0.03187232820946388,0.4211629682823056
105.300039,0.4440065869285393,-0.030789462462874014,0.42069778911281763
105.399984,0.4440524414199352,-0.03014721063748406,0.4207159064637138
105.500008,0.444390123733292,-0.02978490984318507,0.42089097168866385
105.599967,0.4456676537360709,-0.029653468758273786,0.42177858273998325
105.700059,0.4482432829922427,-0.029546635167882078,0.4236850009242757
105.799945,0.4523709741469713,-0.02938968894784736,0.42722866516981634
105.90004,0.45764627089438975,-0.0292090669363486,0.43268980441632066
106.000041,0.4642242360364563,-0.028729882618926544,0.44042672071026395
106.100196,0.47151375461435824,-0.027578655775765668,0.44970561098932677
106.200085,0.4791877911397849,-0.025696845433918845,0.4606399456369499
106.300035,0.48685608111782286,-0.023472963598562054,0.47242063476321733
106.399999,0.4942056185141461,-0.0209086870415462,0.4848807094146187
106.500118,0.5012748779374505,-0.018542803190229672,0.49843176938136186
106.599959,0.5077925159407054,-0.016907449648642676,0.51234810591157
106.700103,0.5137114428928833,-0.015572450440870536,0.5263099151171293
106.800076,0.5190462360250404,-0.01423517116820367,0.5405491065989307
106.900023,0.5237956193860828,-0.013058431379299223,0.5546324832206897
107.000039,0.5281026364910459,-0.012169453745801227,0.5693499080063197
107.100005,0.5319676503339595,-0.011292270448360765,0.5854038639588754
107.200301,0.5351669251602514,-0.010360571609538967,0.6018543815331354
107.300063,0.5376577549388424,-0.009353972009809414,0.6189586472213348
107.400068,0.5393213204130015,-0.008281893249607597,0.6370781238849493
107.499963,0.5400145432873432,-0.007181523514657826,0.6547801955502939
107.600226,0.5397517638695414,-0.006063647384348893,0.6719948009554315
107.700135,0.5385949382270643,-0.004989339421785955,0.6886616683162218
107.800035,0.5367571785642,-0.003969205983631522,0.7034887170186344
107.900054,0.534601405082982,-0.0030613074300401503,0.7156378827196527
108.000112,0.5323502779512537,-0.0022917234558532005,0.7257364519989347
108.100055,0.5303804896642141,-0.0016952613587425975,0.7331201511097549
108.200202,0.5287767464093057,-0.0012417697334291579,0.7383150378054296
108.300043,0.5277046826865885,-0.0009492834311764114,0.7415562731191772
108.400025,0.526985447616898,-0.0007552602212930258,0.7436448822386816
108.499975,0.5268094211498693,-0.0006989933804437108,0.7441492605650816
108.600062,0.5267942678229571,-0.000675177074341515,0.7441878410840643
108.700114,0.5268065628264542,-0.0004034918572246354,0.7441581427405113
108.799963,0.5268977886800608,3.901492356697808e-05,0.7439075247109034
108.900152,0.5270447589583135,0.00036889183138716104,0.7434934614436051
109.000071,0.5271940267455929,0.0005081167202389903,0.7430643160852867
109.100037,0.5272527815252778,0.0005541720126219455,0.7428902841011276
109.200079,0.5272634812374382,0.0005717589086757075,0.7428594215723172
109.300079,0.527264797893918,0.0005815659246170828,0.7428600840159973
109.400138,0.5272662995843508,0.0005857796804733832,0.742855715108256
109.499991,0.5272522510242768,0.0005906142947431823,0.7428970324613237
109.599986,0.5272162444348945,0.0006019751258501554,0.742999862459383
109.700105,0.5271907988676751,0.0006098261803200076,0.7430724866106675
109.800088,0.5271754927832991,0.0006139449711812012,0.7431148573911754
109.900061,0.527174048899413,0.0006143766946358445,0.7431202187315901
110.000002,0.527174105400642,0.0006193814616081029,0.7431204032156208
110.100135,0.5271756810402386,0.0006161520090965241,0.7431161208479978
110.199956,0.5271779855253652,0.0006154159348429351,0.7431070408718143
110.299984,0.5271792718167339,0.0006184451200042069,0.7431064556239139
110.400033,0.5271797969657347,0.0006230184794095096,0.7431059862430297
110.500147,0.5271811237494365,0.0006194827391194336,0.7431017506757537
110.600053,0.5271804159461605,0.0006172900819981049,0.7431001595011357
110.699971,0.5271798268884628,0.0006231041153427464,0.743106010134003
110.800012,0.5271797675694803,0.000625176716662494,0.7431056974714362
110.900121,0.5271800061063785,0.0006186929388955662,0.7431030547587418
111.000416,0.5271791807657964,0.0006213584643929458,0.7431028415153847
111.100071,0.5271783937937579,0.0006267264186900273,0.7431103898814585
111.199971,0.5271773739379516,0.0006266335313476785,0.7431132855721818
111.300204,0.5271781659068875,0.0006214000235709508,0.7431071960947709
111.400111,0.5271789260856254,0.0006228748217995555,0.7431056037242307
111.500083,0.5271787413864217,0.0006266042995653703,0.7431078103925359
111.600116,0.527179628674789,0.0006245832200600895,0.7431061051080027
111.700126,0.5271792555245449,0.0006243768934227976,0.7431035935448924
111.800021,0.5271815575660355,0.0006261504594875895,0.7430971428903099
111.899971,0.5271794131192421,0.0006283690060753843,0.7431068050155646
111.999995,0.5271790625958364,0.0006267181212747074,0.7431085268454686
112.100069,0.5271804923187735,0.0006242932281039675,0.7431030868169972
112.200071,0.5271787073607659,0.000625439816389659,0.7431060769142454
112.300097,0.5271793387243842,0.0006230172199410025,0.7431062357425039
112.399992,0.5271794498021327,0.000626379760456488,0.7431053202108033
112.500047,0.5271793263436912,0.0006310866292290028,0.7431027300951016
112.600113,0.5271790148367298,0.0006278253402470697,0.7431047578968838
112.700108,0.5271792234202292,0.0006265745324051234,0.7431065784638615
112.800079,0.527179244338138,0.0006301971482647894,0.7431047380000055
112.900124,0.5271782378164627,0.0006247682582625272,0.7431059322074313
113.000001,0.52717799120323,0.0006272177071591448,0.7431072765899661
113.100009,0.5271792377715431,0.0006266701871023394,0.7431072249376074
113.200042,0.5271791174088122,0.00062719912716801,0.7431045769977421
113.300013,0.5271794408020282,0.0006286999049033718,0.7431029893334621
113.400052,0.5271787206473244,0.0006298112863187633,0.7431060386791168
113.499999,0.5271778498487362,0.0006292517635891537,0.7431096190934257
